46.045917332965374,14.179353176000802
72.19554959936146,68.95787686363221
61.24755412267966,60.93573173122692
71.51237321408244,69.7076886087558
56.03894911531526,60.0228988525449
76.87418089932194,66.50341524823904
50.931210501215105,39.571331302852684
46.66848986889177,42.34125075007152
48.8529285865296,36.710663164208114
21.32009271925792,20.067622927890245
51.82292247135026,1.03817746556998
51.47261143831135,9.541693920975423
77.84649276336478,75.98942146988077
55.25364411567264,41.66162295284939
26.429878868879985,14.30728381289583
58.732956154702194,53.83059728673668
47.95569676919472,40.85275715309291
60.03120854435491,67.03878125507792
49.01939863326944,9.393599052378114
51.85754859650105,34.89372896918126
42.57111644072991,40.715130390709064
22.600184269059568,18.710126483387626
38.59029362687295,15.501277333519448
34.97056620170548,30.13290848678466
75.11865536263954,68.09254832970228
60.82853467619042,-1.9405162972040246
60.41510525139158,75.68186630012458
53.4814949522693,10.025187702102407
38.12439647076147,16.97405592603963
47.41550324399642,37.953112539401204
45.72521376840905,49.87967254438625
63.05615225036213,2.2153654137067313
56.85591567188141,50.35275383925247
24.816732579716195,17.142129326405367
61.52634032063958,66.18666946013144
61.56890838859682,73.001353854267
70.73530230874114,76.00490955888617
68.34969774838788,67.53580394084454
64.36930778146255,73.72288441115231
55.52213525960092,5.250045236643491
77.48253736062225,58.27989296320294
53.606986581504145,50.361630815516556
59.1415711066048,42.13640935394666
67.72117718208841,63.66188931705487
57.18140459616648,56.571613032181375
73.27343795186059,59.13155555602333
45.59771556853151,36.62169041198135
63.204096534233905,6.865862266914489
54.68015818964703,46.42732498412046
47.80661603229947,31.16063617809632
57.593984690022914,56.182823947856875
47.5902714866981,6.697202783347507
72.49180239071202,72.97307397980909
59.24670930958598,60.48638233746242
63.297768764032504,12.560383356478003
45.26060491827907,45.63928659127412
53.74625107028242,4.360041664009518
69.07167245054325,73.7874607356159
31.46652490956633,21.23774008294901
46.824264910509406,8.635019967509807
32.42400460794033,25.737690123020187
43.79112673226499,48.27601801449075
47.02457800712806,-0.6354020641913056
22.258418165425645,16.047238451112598
34.79484966818462,20.629896807960684
25.459992666286606,20.501890258854502
56.91266294756133,5.243713550575183
69.90998817894409,60.25210198126097
68.76713499206801,55.38327143161585
30.237495808502462,19.320100637793082
22.60314966317668,26.053414601096
53.070626683038974,49.28840056995354
54.39124105178983,48.75452482344852
71.93960854561874,58.129827331546664
62.623154784050016,69.52315781651818
52.692857184423175,33.78206717894747
76.85737826607217,71.36196509667207
52.44109160412769,39.49266974416906
25.984267840467403,15.790100470284097
57.812627266253536,4.950460460331605
50.42347026206878,44.831670689410885
49.00834026237035,37.30094553988724
51.229972552409436,45.901494848770625
66.31727501288525,65.70553954758142
